,SYMBOL,logFC,AveExpr,t,P.Value,adj.P.Val,B
2868,DGKA,-0.035879991499991,6.94509118978723,-0.433677428481834,0.666428351717158,0.876045559572113,-6.40418013291232
2869,DGKB,-0.0452051976938352,3.63174627155319,-1.10704800674502,0.273684674745816,0.587895508109711,-5.89413246890276
2870,DGKD,0.161481265536239,7.03237456729787,3.42229539883476,0.00126303950149975,0.0178205671484902,-1.27286340891536
2871,DGKE,0.0439884616684814,3.71252267985106,1.11992496629132,0.268211658475114,0.581822963534937,-5.88018805824813
2872,DGKG,-0.0433244213061545,4.23298196440426,-1.04934255159225,0.299174688642711,0.613668563149657,-5.95473552868137
2873,DGKH,-0.00853077387862022,6.08462747776596,-0.210478184708464,0.834168322242156,0.942976054647148,-6.47573068454569
2874,DGKI,0.135498473684788,4.69538743046809,2.25684087354658,0.0285171368021091,0.151782489955775,-4.0833916938042
2875,DGKQ,-0.0128011714710077,5.52900314810638,-0.21413848246667,0.831328738192379,0.941575852894887,-6.47495606827544
2876,DGKZ,0.0919679035489214,7.29187312444681,1.57191866250391,0.122412565832774,0.377207951729047,-5.29594080572179
2877,DGUOK,-0.0782621628133997,7.39174252008511,-1.54948235317611,0.127708664314408,0.387074820230528,-5.32918437402906
2878,DHCR24,-0.0771294064818733,8.9675962252766,-1.23906280948684,0.22123161389904,0.524943306847547,-5.74395586797993
2879,DHCR7,-0.108804811398544,8.40099455312766,-1.46689243404771,0.148802046145819,0.420841459034045,-5.4478164860846
2880,DHDDS,-0.00951714600723985,7.27943855806383,-0.290756816425225,0.772465891813514,0.920174569524494,-6.45568415137349
2881,DHFR,-0.278631978157602,6.8889998302766,-3.84918623189411,0.000343908170200231,0.00715406401000128,-0.0615623055436085
2882,DHODH,0.0779745976865991,5.1333805976383,1.13801477304778,0.260654692501585,0.571863318264145,-5.8603403401663
2883,DHPS,-0.0860045515362282,7.51989981293617,-2.13898635629741,0.037451838273082,0.180614735525683,-4.3180899018413
2884,DHRS1,-0.180971136394925,8.53742478657447,-4.53530492818504,3.73430926319624e-05,0.00148671469404604,2.03081198162174
2885,DHRS11,-0.160182985396737,5.22736907248936,-2.23820267100969,0.029790406370382,0.155677733451685,-4.12118932815076
2886,DHRS12,-0.0525591403532575,6.34456437048936,-1.04361338563816,0.301791835223238,0.616398509227067,-5.96058351877308
2887,DHRS2,0.0161975089547131,5.74230417951064,0.282323054705815,0.778886320091314,0.922653149869383,-6.45809113998511
2888,DHRS3,-0.0549636472445609,5.64422246140426,-1.23788960258598,0.221662579518629,0.525773073582318,-5.74536052338111
2889,DHRS4,-0.0996051199891284,8.41681349619149,-3.21731070654652,0.00229659677238488,0.0273373188941012,-1.8241966858234
2890,DHRS4L2,-0.0996051199891284,8.41681349619149,-3.21731070654652,0.00229659677238488,0.0273373188941012,-1.8241966858234
2891,DHRS7,0.0692249654076127,4.3166265372766,1.17544656876685,0.245502784589397,0.554857734463269,-5.81831570111661
2892,DHRS7B,-0.113311789898543,7.19841862695745,-2.08750183530226,0.0420711103189132,0.194136268336811,-4.41736257138377
2893,DHRS9,-0.0130015967047088,5.58140862229787,-0.365367137192446,0.716411695797479,0.901826762800898,-6.43131845068991
2894,DHTKD1,-0.0328787923659331,6.49134228378723,-0.548524454805879,0.585825475394135,0.831738807827641,-6.34819272890762
2895,DHX15,0.314555784842401,9.51345090665957,4.181811585057,0.000119281763533487,0.00335364608663945,0.93323415888365
2896,DHX16,0.0972169099221087,7.6729219307234,2.0307240677915,0.0477342284176215,0.210150793295544,-4.52450110194498
2897,DHX29,0.150311578947473,9.31222572991489,2.53398005970599,0.0145288799136546,0.097758282476743,-3.4922692405587
2898,DHX30,0.1767492449058,7.39404331417021,2.11807006483089,0.0392719593816454,0.18608422742504,-4.35866241500645
2899,DHX32,0.096854142543485,8.41520784355319,2.74313988525832,0.00847965773849702,0.069328019573594,-3.01181590818941
2900,DHX34,0.081862358813412,5.22459903495745,1.16177608592175,0.250960931175887,0.560187511408333,-5.83381255728829
2901,DHX35,0.0233544046449321,5.71062258904255,0.502474399948861,0.6175873408894,0.849379528461729,-6.37219826757613
2902,DHX38,0.0238173115797178,7.43420265946809,0.584503623120834,0.561566380110166,0.818716325886809,-6.32799191625681
2903,DHX40,-0.15252074386955,9.08382236817021,-3.45424137161039,0.00114876760904624,0.0166822717098196,-1.18506703131448
2904,DHX57,-0.0274128433677516,6.77606830785106,-0.376150315234042,0.708430829007639,0.89759589676837,-6.42734100222957
2905,DHX58,-0.0494679633876736,6.18175326331915,-1.04317139303485,0.301994393157535,0.616520267129275,-5.96103340750668
2906,DHX8,0.0996299249021826,6.93556839538298,1.6290505109018,0.109723000406763,0.354926475565778,-5.20934950247137
2907,DHX9,0.347400210452903,5.6962394577234,1.99556476580271,0.0515629001998148,0.220043656228695,-4.58960010387154
2908,DIABLO,0.00881108499276273,9.03028826538298,0.32021516232361,0.750168356983844,0.91253142589992,-6.44672299950238
2909,DIAPH1,0.0718818641684873,7.7093052322766,1.00963495292006,0.317635882245037,0.630254666518714,-5.99463712002934
2910,DIAPH2,0.127763222443845,4.30822124121277,1.2608250358532,0.213349420017472,0.515627294517353,-5.71767442014544
2911,DIAPH2-AS1,0.0130675576358739,3.92950908687234,0.264586954415093,0.792438767260296,0.926623992977546,-6.46292258871735
2912,DIAPH3,0.0245159190615993,3.25659477029787,0.774316822871475,0.442468104742267,0.740154467648376,-6.20057636134526
2913,DICER1,0.322204108465585,7.39588252865957,2.42025413017785,0.019267487203973,0.117318596203391,-3.74132052855788
2914,DIDO1,-0.176783051215574,6.98371157019149,-1.89062699582063,0.0646020774200926,0.256014174498799,-4.77813779887289
2915,DIEXF,0.40224563836776,5.7278547547234,2.2012141661842,0.032467301314696,0.164606114651802,-4.19544720896508
2916,DIMT1,0.205100450673918,7.71114122214894,2.51087134377218,0.0153960121640374,0.101680536751656,-3.54358741820036
2917,DIO1,-0.0552593875579661,3.59397906521277,-2.41166541120618,0.0196765521378269,0.118803036916165,-3.75976846956958
2918,DIO2,-0.0647595276086923,5.63213975634043,-1.25120477730138,0.216807699588452,0.519687814926821,-5.72934530998373
2919,DIO3,-0.00371375392752871,5.5172227887234,-0.0872610717124536,0.930820047888689,0.977038788906928,-6.49402236600591
2920,DIP2A,-0.0556472822499936,7.16946051148936,-1.62423981405731,0.110748474054356,0.357022027467055,-5.21674766554068
2921,DIP2C,0.0971862532518184,7.98186007710638,1.68227508753419,0.098885948252145,0.332420637606839,-5.12619577578086
2922,DIRAS2,-0.161193362101444,3.59457671061702,-2.75700651872538,0.00817528201081787,0.0676342544360437,-2.97897371889671
2923,DIRAS3,0.939242239380446,6.7226946607234,4.39804136061204,5.88552227191981e-05,0.00209787252551985,1.60016898475973
2924,DIS3,0.16510335232428,5.31474616597872,1.71705636813438,0.0922917604422869,0.319342730856993,-5.07057436998792
2925,DISC1,-0.0336824798179296,4.79980955353192,-0.511653251902486,0.611437736738766,0.846051443826992,-6.36691788473899
2926,DIXDC1,-0.0439963739619547,8.31994494042553,-0.615656543203935,0.540973832135051,0.806546103232012,-6.30947950695516
2927,DKC1,0.314488270237328,7.29981528368085,3.32315184151977,0.00169051721731558,0.0220129734559508,-1.54216809251586
2928,DKFZP434A062,-0.00890856339310808,5.64046699021277,-0.157227471663944,0.875712429101871,0.958476409084417,-6.48549169295506
2929,DKFZP434C153,-0.0466394016938354,4.21349099804255,-0.937679580355745,0.353013519020907,0.666906398395607,-6.06317821368142
2930,DKFZP434L187,0.0238216808967451,5.05781469693617,0.47784911351804,0.634885009564104,0.85887570448439,-6.38418103295671
2931,DKFZP586I1420,0.0407067209655816,5.17989367446808,0.574146033908427,0.568498492896189,0.822610471504247,-6.333937003525
2932,DKK1,0.0969307910833423,7.16536001082979,0.978835747611547,0.33247498872124,0.643899697509971,-6.02457073865099
2933,DKK2,0.0186094088242799,3.28435531693617,0.656230454502805,0.514749425831373,0.791981573712685,-6.28395132851959
2934,DKK3,-0.261580320650353,7.27213900408511,-2.00341151037954,0.0506861874141018,0.217594087243219,-4.57515469582825
2935,DKK4,0.0348196258061657,4.58523776789362,0.572620872401117,0.569522802730863,0.822789357434783,-6.33480356694083
2936,DKKL1,-0.0513539187662966,5.3169289032766,-1.11639913862966,0.269702457191457,0.583168464839616,-5.88402138366784
2937,DLAT,0.00888658037138601,6.6686208526383,0.11550329612774,0.908518815133735,0.971542258461014,-6.49116623984181
2938,DLC1,0.344780134313416,10.5024942115957,2.51491161344756,0.0152410963334666,0.101026918780084,-3.53464101214303
2939,DLD,-0.0841495905253549,9.89905335506383,-2.46887620100576,0.017092874589837,0.108467240960226,-3.63592246499223
2940,DLEC1,-0.0383308905217321,5.63890754417021,-0.582402517579234,0.562969192738591,0.81932490850579,-6.32920639015774
2941,DLEU1,-0.0501340244637589,7.14079214878723,-0.663242344462848,0.510287341043169,0.7893347799812,-6.27937743345554
2942,DLEU2,-0.0278931079284383,3.52350329087234,-0.55680537634588,0.582087567946562,0.829742162049301,-6.3388141358642
2943,DLEU2L,-0.0123858916358672,3.50993277586171,-0.171421014781216,0.634996092410289,0.853086675713916,-6.36638809657518
2944,DLG1,0.0881880228931227,5.19864099353191,0.760569739116982,0.450562863460975,0.746361911448157,-6.21097453278927
2945,DLG2,0.0127045285108736,3.57221856944681,0.386834699902499,0.700555497748233,0.89446295494024,-6.42328658070172
2946,DLG3,0.0303321730090653,6.21601244802128,0.617270467645167,0.539917690278729,0.806171751730267,-6.30849466117183
2947,DLG4,0.0820482677536258,4.89533556729787,1.34123770801014,0.186034496713178,0.476370542840256,-5.61686288774409
2948,DLG5,-0.0691504929764424,9.35283823559574,-1.787751653754,0.0800083191688328,0.290957740788513,-4.95443179436536
2949,DLGAP1,-0.0696714729728214,4.96429754202128,-1.32865040134889,0.190125187783917,0.482040384988987,-5.63302593978979
2950,DLGAP2,-0.0635298257445625,4.44582743721277,-0.908377635425896,0.368130160304665,0.681432037230898,-6.08969118074337
2951,DLGAP4,0.166846878764501,7.60487986217021,2.1966897656996,0.0328089033489159,0.165467554521739,-4.20446120123435
2952,DLGAP5,-0.276312544264486,4.48653761393617,-2.62206290131296,0.0116158034025258,0.0849614924959196,-3.29340080808808
2953,DLK1,0.046654243847831,4.05043855968085,0.904003898161159,0.370421678708923,0.68362374851159,-6.09357890692627
2954,DLK2,-0.0517133103242653,5.70175397097872,-0.918192455003268,0.363021109902972,0.676775429507665,-6.08090102313825
2955,DLL3,-0.0303374246739079,4.1869393417234,-0.627460791853977,0.533273861969929,0.803286407062712,-6.30221776107705
2956,DLST,0.00149391622102168,7.71552487646809,0.0337013233036691,0.973252396001139,0.991221216633952,-6.49725406649908
2957,DLX2,0.0438664079039901,3.88532656882979,1.01468041166123,0.31524828534465,0.628121012435799,-5.98964871637912
2958,DLX4,-0.0166012376014457,4.5390557822766,-0.202941140268119,0.840022393180859,0.945541256764989,-6.47728373717963
2959,DLX5,-0.175100225764489,4.39081545989362,-3.37150253039547,0.0014672677237671,0.0199631725318849,-1.41143849923305
2960,DLX6,-0.0237630067481858,4.6494226713617,-0.301323771098589,0.764444170607517,0.917375544749644,-6.45256872129333
2961,DMBT1,-0.0263576989637624,5.95583742640426,-0.57505168729323,0.567890679261723,0.822337849826229,-6.333421355257
2962,DMC1,-0.00827212131702248,3.98080252934043,-0.218109142883361,0.828250947094397,0.940224835347854,-6.47410069888629
2963,DMD,-0.0842834217898494,5.01622974608511,-0.778882631182531,0.439798683378505,0.738937172345732,-6.19708263688923
2964,DMP1,-0.0564569969094193,3.54349245497872,-0.991379718376977,0.32637642508134,0.638248034361178,-6.01248671071097
2965,DMPK,-0.132632329300719,7.34774213365957,-1.61623002782676,0.11247317913973,0.360451690303162,-5.22902209378463
2966,DMRT1,-0.0564254148731838,3.58423181485106,-1.55035238877143,0.127499921712662,0.386858187221094,-5.3279033022449
2967,DMTF1,0.0809860548750052,7.96242163778723,1.14182237486291,0.259083606855181,0.570012828899868,-5.85612433979405
2968,DMTN,-0.0487543790072413,6.58521326493617,-0.830683122170521,0.410186753564604,0.716152530612928,-6.15604510816798
2969,DMWD,-0.0104245150452833,5.49476125353192,-0.189210051811057,0.850710673754738,0.948255117824996,-6.47996779182322
2970,DMXL1,-0.033102610389486,7.8382790802766,-0.447064282046024,0.656800894461335,0.871714716733533,-6.39832208602103
2971,DMXL2,-0.130663228858692,6.82783775817021,-1.23916231428573,0.221195090322875,0.524943306847547,-5.7438366756168
2972,DNA2,-0.00549713482789382,3.96182954170213,-0.0807637983003028,0.93595916288463,0.978096174914669,-6.49456689684303
2973,DNAAF1,0.0250824471648627,5.60872010082979,0.353889026040426,0.724942106821514,0.904360385669453,-6.43542582175522
2974,DNAAF2,0.0124287254148676,7.07468277676596,0.115543491326828,0.908487123894864,0.971542258461014,-6.49116160820007
2975,DNAH17,0.00810163499638072,5.36190825280851,0.118497192663016,0.906158741321349,0.970429165079258,-6.49081684920795
2976,DNAH2,0.0522845860271772,4.7760429626383,1.31458287527637,0.194777343908597,0.488984100278101,-5.65092214125027
2977,DNAH3,-0.051122345721005,5.64611985229787,-1.21791193596794,0.229096571972339,0.534489820546356,-5.76908760538528
2978,DNAH6,0.00364462195290205,5.32107735131915,0.0687014843925035,0.945507160471519,0.981385721934806,-6.49546619116098
2979,DNAH7,-0.00217464583513749,4.94807988040426,-0.0396701495579371,0.968517484338832,0.989339942078173,-6.49703559953709
2980,DNAH9,0.00189442746558655,5.33054674595745,0.0170839642716688,0.986439087569528,0.996222394564741,-6.4976750599385
2981,DNAI1,-0.00435513234600915,4.53704818506383,-0.106808098149393,0.915377841231906,0.973458220470884,-6.49213031489576
2982,DNAI2,-0.0564681805072418,5.31183113840425,-0.81106560731255,0.421254806593163,0.72558785177169,-6.17188893687748
2983,DNAJA1,0.204413847501819,8.98217610289362,3.60697042443298,0.000725774357824625,0.0121642414713638,-0.758722446173879
2984,DNAJA1P4,-0.0399451098097785,3.63056422544681,-1.21634760845294,0.229686316202022,0.535414624903517,-5.77093021642231
2985,DNAJA2,0.0813134767010943,8.59331597348936,1.58183223511849,0.120129504944921,0.372657795368577,-5.28111472827725
2986,DNAJA3,0.054152243157616,7.92852694551064,0.79212757647098,0.432109077151331,0.733542291952384,-6.18683442931204
2987,DNAJA4,-0.0248804307681088,6.92588385538298,-0.469652633526998,0.640689039451553,0.863169042218205,-6.38803721728597
2988,DNAJB1,0.534864246269938,8.97349235217021,4.50880987712345,4.07856028645253e-05,0.00158475950589818,1.94727621338305
2989,DNAJB12,-0.0619503581884002,5.86906450593617,-1.33679680457663,0.187470002020072,0.478265860280238,-5.62258149005209
2990,DNAJB14,0.0567125101068884,7.35216514393617,0.721268255849367,0.474176068830276,0.763865059088016,-6.23969791761802
2991,DNAJB2,-0.180965346954703,7.60328887882979,-4.06516574944796,0.000173622065202035,0.00445728773516092,0.579818324108311
2992,DNAJB4,-0.0813321464565151,8.04041414187234,-0.752383402823509,0.455424063829382,0.750873557485678,-6.21708023049569
2993,DNAJB5,0.0484856026884106,5.37058859889362,0.688771497895217,0.494219364304987,0.777282649172508,-6.26232165771797
2994,DNAJB6,0.041400414491856,8.16356824811702,0.51039424274486,0.00846011727749112,0.0592824372541506,-2.2934351885142
2995,DNAJB9,0.0488216595706552,5.00256111555319,0.535604001945899,0.594657967525988,0.838579496596057,-6.35513789140047
2996,DNAJC1,-0.106465226224627,7.68653482851064,-2.32008791519243,0.0245492002660311,0.136914699242318,-3.95325291544124
2997,DNAJC10,0.030995080653998,7.64749153446809,0.381417461620448,0.704544397548132,0.896459216317962,-6.42535637439449
2998,DNAJC11,0.0404212786721079,7.65742630119149,1.03872594095768,0.304036857020569,0.618933353570655,-5.96554814888609
2999,DNAJC12,-0.129092272349633,4.76715886782979,-1.75528854090459,0.0854676948000687,0.304143702700245,-5.00827555586167
3000,DNAJC13,-0.13951644277898,9.14131765917021,-2.72798102758572,0.00882432430280072,0.0708866085650156,-3.04758085022191
3001,DNAJC15,-0.196415559545278,9.60207475691489,-5.27314982148492,3.02079111731574e-06,0.000269558732875506,4.4227751679877
3002,DNAJC16,0.023853733115951,5.92458146710638,0.19883628591712,0.843214523744334,0.945943053576437,-6.47810578901618
3003,DNAJC17,0.0300689028025438,6.05545645591489,0.520520769323049,0.605047594751957,0.8440833903977,-6.3630386464603
3004,DNAJC2,0.251546165367762,8.13112247210638,3.96321014890508,0.000240200773190184,0.00571315772850696,0.274863340685467
3005,DNAJC22,-0.0465742088894885,6.07932661540426,-0.637315799911766,0.52688941805282,0.79922886051412,-6.29605125377639
3006,DNAJC24,-0.0867434082155691,7.07369126214894,-0.925577635803751,0.359207106144673,0.672616605847456,-6.07422673126836
3007,DNAJC28,-0.113026886503621,4.19403855285106,-2.55104176107538,0.0139173998032953,0.0951715949856512,-3.45414998135343
3008,DNAJC3,0.0334549168568898,6.52939801776596,0.408766632189244,0.684494103027217,0.884550859339139,-6.41461057129701
3009,DNAJC4,0.0180923982699319,5.15010667602128,0.276114173411559,0.783622987584764,0.923508135238968,-6.45981802277166
3010,DNAJC6,-0.0298077812264461,3.54028070723404,-0.977318937927039,0.333217533824068,0.644758736376494,-6.02602191575993
3011,DNAJC7,-0.000715762994556002,8.21330474412766,-0.0143729234205495,0.988590892626175,0.996843998324173,-6.4977176032642
3012,DNAJC8,-0.0874993911902102,5.87819011861702,-1.47922058217968,0.145489496442381,0.415835784066262,-5.43048401706196
3013,DNAJC9,-0.092206139793471,6.39419742123404,-1.22500293539822,0.226437228673227,0.531254995793814,-5.76070726194575
3014,DNAL4,-0.114908981534414,6.64614114991489,-2.37604589620533,0.021457732530827,0.125120144757265,-3.83572730960375
3015,DNALI1,-0.0413078990326001,6.64788594846809,-0.936849687290413,0.353436009004241,0.667445338900491,-6.06394028709712
3016,DNASE1,-0.0564175917427496,5.08259767119149,-1.11112335595078,0.271944104854974,0.586052617149931,-5.88973585108576
3017,DNASE1L1,-0.0888424563224586,7.37267930593617,-2.0461393346321,0.0461348066077058,0.205722863713789,-4.49565751527264
3018,DNASE1L2,-0.00162116242209276,6.08426053848936,-0.0311783159253723,0.975254133096259,0.992123062200841,-6.49733572459904
3019,DNASE1L3,0.0647932275670318,4.22404458017021,1.15451049572913,0.253897113476555,0.563978498072643,-5.84197910034123
3020,DNASE2,-0.149137067068831,7.80038170842553,-2.65047868485918,0.0107966955207721,0.0811256929984148,-3.22815943196565
3021,DNASE2B,-0.0555908322065175,4.07497315497872,-1.55101358219719,0.127341468444465,0.386686519643964,-5.32692930236957
3022,DND1,0.0833091517808056,6.6611349122766,0.927271628228982,0.358335933502357,0.672398274052306,-6.07268852658472
3023,DNLZ,-0.00640128822644392,4.17492765548936,-0.129495164778183,0.897496587323475,0.967408694434041,-6.48945667957506
3024,DNM1,0.0471752570217436,6.98724059957447,0.731397141975969,0.468024165333448,0.760390796347524,-6.23243771926511
3025,DNM1L,0.0487919231358775,7.88282391268085,1.0856544291071,0.282950504615789,0.596658503784826,-5.91696056436728
3026,DNM2,0.0143469454710274,7.13838502248936,0.223293518365517,0.824236460567752,0.938059245605255,-6.47296026111953
3027,DNM3,0.0549132203061626,4.409971764,0.508499900129469,0.613387400104798,0.847748298435802,-6.3691755114245
3028,DNMBP,0.211581855251814,6.27891928661702,2.45193733886029,0.0178239138371669,0.111522831371448,-3.67282557498
3029,DNMT1,0.00254357328804922,7.79667283197872,0.0454898592005295,0.963901962927299,0.98685927348602,-6.49678836885005
3030,DNMT3A,-0.0163305211811533,4.91902553019149,-0.360770029601584,0.719823911439886,0.902639973844168,-6.43297915001523
3031,DNMT3B,-0.0233481360072414,5.85763345925532,-0.506993802147311,0.614435974028609,0.848064752934866,-6.3699344030644
3032,DNMT3L,-0.0305282836068788,4.36225883121277,-0.592791662491373,0.556049886366522,0.815913980460016,-6.32315925219311
3033,DNPEP,-0.173931099155787,7.73736281068085,-3.04765869297345,0.00371236564340815,0.039020551632866,-2.26386546424401
3034,DNPH1,0.00623723425000655,5.92279937031915,0.0957111577973566,0.924140805485494,0.975484472195164,-6.49325119246658
3035,DNTT,0.074958974172108,5.42499864314894,1.2145979356172,0.230347252846379,0.53624740996389,-5.77298850704094
3036,DNTTIP2,0.191354884469215,8.74974566976596,4.11647732081644,0.000147269539657622,0.00393702597857431,0.734704746411389
3037,DOC2A,-0.0538959194855027,4.96392944793617,-1.09624763349861,0.278335399638595,0.59262493597561,-5.90570999367682
3038,DOC2B,-0.0869616788278949,5.61646229478723,-1.45290017928058,0.152633343188743,0.42673354095055,-5.46732788944443
3039,DOCK1,0.0397400653387754,7.72125511280851,0.660377856293853,0.512107663330156,0.790334095399439,-6.28125172233984
3040,DOCK10,0.278251798079719,6.1814154983617,1.84640026678309,0.0708857186797565,0.270637448804181,-4.85497556480837
3041,DOCK2,-0.0476599583605042,4.0946089883617,-0.800351812627143,0.427374999920674,0.729718279753707,-6.18038626271507
3042,DOCK3,-0.12732668308695,4.7060427346383,-2.81511776835333,0.00700621988213514,0.06075970446042,-2.84004409333465
3043,DOCK4,0.143995260800732,8.95020205734042,2.28413876091042,0.0267394734499595,0.145698936185511,-4.02757677940592
3044,DOCK5,0.0376696851666702,4.46372954008511,0.847737024795252,0.400711287642425,0.708820375327069,-6.1419729155987
3045,DOCK6,-0.137190616105068,4.48441445917021,-2.00049389410533,0.0510106565139719,0.218394070761534,-4.58053145660763
3046,DOCK9,0.0297938332010927,5.68711891655319,0.346354774970872,0.730560757040228,0.906214709552633,-6.43805101029852
3047,DOHH,-0.0173220226811521,5.30602802382979,-0.214498115069859,0.831049864357358,0.941522285094568,-6.47487924130179
3048,DOK1,-0.0425701947789809,7.30688227610638,-0.728729244063911,0.469640111290729,0.761201195291846,-6.23435962599014
3049,DOK2,-0.0383508512862241,6.06207808155319,-0.798115133733954,0.428659396026479,0.730465418831373,-6.18214633907977
3050,DOK3,-0.0418863536702894,5.39489839425532,-0.691613989271911,0.49244772146945,0.776968293118869,-6.26038353747918
3051,DOK4,-0.0499982313858593,6.53442037351064,-0.981034884029296,0.331400372750212,0.642795120219229,-6.02246291961346
3052,DOK5,-0.17889723929528,7.58226918068085,-2.77813669281872,0.00773080217170339,0.064953798246539,-2.92869804472736
3053,DOLK,-0.034528146442022,7.29792696931915,-0.676365819855725,0.501992444669067,0.782405541802269,-6.27068869587353
3054,DOLPP1,-0.143927009192015,7.20508568738298,-2.85481981386007,0.00629864822244526,0.0567141331595123,-2.74393743895341
3055,DONSON,0.101840381831527,6.5432131497234,1.70306136830886,0.094899973185474,0.324461208131328,-5.09307605427594
3056,DOPEY1,0.00988938545833395,6.77904327704255,0.0991377420726718,0.921433856628655,0.974584508038725,-6.49291818410157
3057,DOPEY2,0.0875922415181227,5.21428878031915,1.06369125720096,0.292688714980611,0.606006855560359,-5.93995511554173
3058,DOT1L,0.04336206772102,4.89825549885106,1.07852098635495,0.286088269533354,0.59965918021903,-5.92447808109358
3059,DPAGT1,-0.027183902498181,7.35641014674468,-0.309214429796507,0.758471006769496,0.915294444736896,-6.45017009103792
3060,DPEP1,0.0169703181123273,5.91819818634043,0.296996242818192,0.767726245469236,0.918290089473071,-6.4538579922016
3061,DPEP2,0.0220007478623243,4.56859878125532,0.327799947251313,0.744461106104355,0.910703105619115,-6.44427642261723
3062,DPEP3,-0.0120633714003571,4.85046688982979,-0.108844458416746,0.913770898459677,0.972683091650453,-6.4919112939511
3063,DPF1,-0.0731461991467341,5.79595706610638,-1.54762578423682,0.128155016296788,0.387789260994159,-5.33191587847633
3064,DPF2,-0.133226845659413,8.73495404187234,-2.91243706026266,0.00538902479740874,0.0505646061302913,-2.6027776872435
3065,DPF3,0.126787463954718,5.74910573812766,1.53864303646333,0.130332312453039,0.39208783790511,-5.34509002017522
3066,DPH1,-0.115125653480065,5.99529755121277,-2.50903585534149,0.0154668609772112,0.101948911963391,-3.54764811707573
3067,DPH2,0.0149135014021828,6.54370157168085,0.2663849661133,0.791061850634523,0.92612209054782,-6.46244702683033
3068,DPH5,-0.091085827568838,4.95057200829787,-1.31984364387638,0.193027619434113,0.486260242959004,-5.64425030862266
3069,DPM1,0.0555011399909535,9.92083555412766,1.00196829006954,0.321287210863183,0.632790427935006,-6.00217146333688
3070,DPM2,0.0362933679221067,6.98826203251064,0.718134819650824,0.476088437962673,0.764778711025428,-6.24192384388745
3071,DPM3,-0.245652604615934,7.88660200110638,-4.42567129940721,5.37258118882534e-05,0.00195819233809045,1.68642142585825
3072,DPP3,-0.107257030867754,7.44754489385106,-2.00107009585954,0.0509464352074002,0.218349097432445,-4.57947012169412
3073,DPP4,0.0173954614058047,7.69946517493617,0.198285594837454,0.843642970733741,0.945943053576437,-6.47821479648192
3074,DPP6,0.00268808044384539,4.19424128282979,0.0593625509154617,0.952905069965671,0.983323001334444,-6.49606277153157
3075,DPP8,0.0557705508170354,9.43323819146809,1.24926946186204,0.217508401083549,0.520595856755464,-5.73168303878072
3076,DPPA4,0.036310831650368,3.36617982534043,1.38021637820615,0.173792188538387,0.458730544165277,-5.56591639128597
3077,DPT,-0.118428383409415,6.46843088829787,-1.34503385091468,0.18481406080216,0.474842957251617,-5.61196060736221
3078,DPY19L1,0.0320003311141368,5.65593509462766,0.935657990595848,0.516815423804647,0.632356951063971,-5.69898168822772
3079,DPY19L1P1,0.0760116077971063,3.42832730910638,2.22151139813315,0.0309731716635409,0.159888192212707,-4.15482309430774
3080,DPY19L2P2,-0.0402034497590553,3.72940178393617,-0.692146347833757,0.492116308455572,0.776968293118869,-6.26001968498197
3081,DPY19L4,-0.188103454922098,8.03173016091489,-3.18808226472226,0.00249711894939337,0.0289518119051979,-1.9010526213702
3082,DPY30,-0.0096092796666607,9.23488371921277,-0.25190960238879,0.802165785893922,0.931148930353597,-6.46618450594406
